SessionId;AppVmId;ReadableStartTime; StartTime;FinishTime;  IdealEnd;     Delay;Complete
      682;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      683;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      684;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      685;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      686;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      687;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      688;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      689;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      690;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      691;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      692;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      693;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      694;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      695;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      696;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      697;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      698;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      699;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      700;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      701;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
      702;      2;    0:  0:  0:  5;      5.00;    417.46;    380.00;     37.46;    true
